Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
2082.72467924,1211.19713994,893.898472128,190663558743.0,0,64076023616.6,41697115278.1,84890419847.9,6525.486389342852,4,249066.0,18.5958973025,420.173384955,139.790901301,143.488685771,139.554870269,722.909544705,487.568602379
1979.4984316,1243.18563751,951.898364954,393093965399.0,0,66014219471.2,140165610500.0,186914135428.0,6525.486389342852,4,249066.0,135.284630147,575.830971671,70.1573787179,298.101990323,396.465684039,111.428463698,344.822338094
2015.27609325,1130.69279495,905.977032689,344813861428.0,0,63731243410.8,117505240199.0,163577377819.0,6525.486389342852,4,249066.0,103.369894238,427.523747146,138.922739094,518.822797407,438.854176561,519.60689796,14.0752726229
1996.05237168,1291.84617446,1024.30722473,354377019325.0,2,63875397782.5,122220841666.0,168280779876.0,6525.486389342852,4,249066.0,105.247725464,239.30305293,295.063937288,802.391014512,393.23337321,844.136956166,74.51351681
2038.66247826,1305.65527541,882.371111404,275223465286.0,1,63553416349.8,83543604532.7,128126444403.0,6525.486389342852,4,249066.0,69.0137120816,873.03358384,25.6011812764,787.925183964,246.588372105,267.841405087,315.563463258
1983.06439616,1205.6811585,1080.79879913,374884376115.0,1,64559017235.3,131922526143.0,178402832738.0,6525.486389342852,4,249066.0,118.814864882,249.649096726,182.230151682,913.464330862,111.693784262,696.019917586,177.741694457
2006.08734533,1202.82209966,1153.56247508,248310883650.0,1,64039071701.3,70273847120.6,113997964828.0,6525.486389342852,4,249066.0,54.6257260232,49.6013747696,223.337133666,809.4100593,399.112976212,432.534974363,437.212942825
2146.30027004,1202.91128877,946.375973489,357472671122.0,1,63948186555.2,123724306932.0,169800177635.0,6525.486389342852,4,249066.0,106.472810431,439.706878551,121.279808469,32.4215880327,36.1553388683,878.268222008,137.389330013
1977.43403611,1189.56271351,982.383008446,201323729679.0,1,62628208634.5,46976003472.6,91719517571.6,6525.486389342852,4,249066.0,29.0720305859,938.50047053,64.4610395303,449.707743032,3.97926683823,545.98915675,145.666445271
1991.91997672,1255.14625979,1001.848186,404641253644.0,0,66408033775.4,145220180240.0,193013039629.0,6525.486389342852,4,249066.0,146.566249498,651.166560191,67.1195229544,320.498996425,481.678023119,120.406448169,265.326074192
2010.57404791,1193.3659778,874.894213194,415457168925.0,1,68095869974.8,150182540968.0,197178757982.0,6525.486389342852,4,249066.0,152.834688078,806.305812716,252.281446396,873.746274409,448.219366173,474.826349909,496.91121302
2029.43655362,1151.34231667,917.358899933,217248079398.0,0,63724703274.4,54888243395.6,98635132728.5,6525.486389342852,4,249066.0,37.3707029443,401.225033191,200.858608368,84.8200307043,338.463934165,567.127880694,409.821225485
1989.78742634,1213.80855414,884.502685228,338256714180.0,0,63754391668.9,114439554376.0,160062768136.0,6525.486389342852,4,249066.0,96.7777001803,356.065710672,211.006097165,577.291487449,315.429063341,823.028085594,181.386061528
2068.63351006,1293.2287671,855.866232172,419998274176.0,2,68143351422.8,150691714055.0,201163208698.0,6525.486389342852,4,249066.0,174.220559013,964.261108682,241.659530093,978.468421326,142.638524039,362.440471738,5.32805733554
1972.64225728,1219.28240146,940.127037207,416880433603.0,1,66972657647.6,150487913633.0,199419862322.0,6525.486389342852,4,249066.0,158.186146792,988.512504813,37.182689729,591.912507256,100.800989187,528.473356974,180.756910861
1972.08914843,1147.83631169,871.315555633,268050818572.0,0,63939406321.6,80006524483.6,124104887767.0,6525.486389342852,4,249066.0,65.7217692052,107.998730331,157.993644553,102.717494758,349.469246235,178.696920928,399.095208787
2130.94224993,1231.40907259,943.973538521,321842521010.0,2,63900510721.0,106522979321.0,151419030968.0,6525.486389342852,4,249066.0,85.9646413528,514.029638778,127.508774993,179.766766553,365.950326909,990.538984537,314.343320691
1996.35389998,1264.25515972,967.836742514,207583632203.0,0,62630250566.3,50071699821.6,94881681815.2,6525.486389342852,4,249066.0,34.9412434706,805.952549604,128.667588063,412.263311531,372.01249552,219.716281851,112.292385925
2060.16339191,1289.11473933,972.886412023,358277555894.0,2,63838752339.9,124119986881.0,170318816673.0,6525.486389342852,4,249066.0,106.6570541,273.366972793,64.5426528666,515.076899152,471.463139202,909.800502459,15.8684966313
2010.03008343,1167.90511671,1119.12936685,244848118997.0,1,62677000466.7,68545958190.6,113625160340.0,6525.486389342852,4,249066.0,54.2944780246,94.141295427,15.3746342588,822.088219528,8.75531177621,424.226166949,40.7978369899
1978.7390174,1178.5451204,950.30340219,394590971328.0,0,65339546613.4,140853977636.0,188397447078.0,6525.486389342852,4,249066.0,136.2961629,64.4180823682,236.557198497,489.003253866,253.992460396,400.901690363,90.4497641639
1983.25892702,1235.94776181,915.404845627,412379762153.0,0,66629368838.6,148448798765.0,197301594550.0,6525.486389342852,4,249066.0,155.442749902,804.162372108,299.022213363,467.726726527,251.303372422,338.013779577,62.6488654398
1998.00302811,1132.82033265,947.278034057,400978594852.0,2,65570510275.9,144213751137.0,191194333439.0,6525.486389342852,4,249066.0,133.468755405,970.426101524,121.884534218,556.474822748,180.876165881,878.990169614,265.137375134
2011.90801017,1134.6768615,1001.07312961,406880240979.0,0,66890286275.9,146699997580.0,193289957123.0,6525.486389342852,4,249066.0,141.121700682,750.628119621,269.94241736,262.911814027,474.344511485,669.280499249,432.651189981
1977.66289577,1291.34023134,1032.61956799,222402100427.0,1,63189970600.1,57453903546.8,101758226280.0,6525.486389342852,4,249066.0,39.0400386168,137.552902013,114.581890673,723.634216862,132.24157867,751.824959193,303.868532693
2011.90221975,1165.01049083,1064.00267179,335316596711.0,0,64169491221.2,112933519252.0,158213586237.0,6525.486389342852,4,249066.0,97.9562948586,758.936695735,187.387083055,132.667214754,55.5226724748,459.073168543,301.102995747
1998.00340214,1432.28188753,1062.96915639,387518488962.0,0,65801072646.4,137643023551.0,184074392765.0,6525.486389342852,4,249066.0,130.641999073,883.315673627,77.9327709779,245.398486345,99.4987074138,35.8664572276,358.755189917
2102.2113496,1200.05714067,902.701318343,190230068587.0,2,63834172695.5,41496880657.4,84899015234.4,6525.486389342852,4,249066.0,14.7279151779,571.628443872,249.508034404,319.563920037,79.7047777721,953.994679081,448.337617299
1972.90336431,1122.86231429,869.067645762,419875997138.0,0,68679851589.2,150636639626.0,200559505922.0,6525.486389342852,4,249066.0,174.153681673,261.170847267,231.641469753,372.685829723,374.270294325,326.788493705,277.620827454
1994.07531719,1150.2937633,1023.66653531,332044795575.0,1,63799914117.3,111437873313.0,156807008144.0,6525.486389342852,4,249066.0,93.1850439804,994.98008586,50.5415124403,622.357349718,482.450614004,812.91823497,239.298563545
1991.27917606,1130.32591292,888.991763742,394564695521.0,1,64991760359.4,141156832262.0,188416102899.0,6525.486389342852,4,249066.0,130.810160765,654.240212971,110.64843519,722.663716333,361.894490261,804.192519834,83.2445105404
2002.23143567,1273.08080185,991.681925232,428300689296.0,1,68252687715.9,155029298968.0,205018702612.0,6525.486389342852,4,249066.0,172.148024701,294.773250023,71.3223097871,625.770224192,460.390483662,883.427412217,212.109402156
2069.40550838,1372.43664425,913.317905607,291102545463.0,0,64452730438.8,91353766127.0,135296048898.0,6525.486389342852,4,249066.0,76.5238830331,745.60866168,98.9906094114,670.725771228,424.631745357,37.8925412586,457.208748792
2021.7503091,1201.69527081,1226.83261808,415233558245.0,1,66810606542.1,149803154548.0,198619797155.0,6525.486389342852,4,249066.0,156.394059335,934.560299035,199.2628453,49.9685419192,210.019054647,501.22421551,155.773046505
1985.51097248,1140.73593297,850.687665207,418180236511.0,0,68549259239.9,149688498446.0,199942478825.0,6525.486389342852,4,249066.0,175.254763154,247.264212151,66.0911003198,279.121618973,53.6568988644,100.592980963,225.35823034
1986.88694286,1336.78043446,1245.99174614,401595610950.0,1,67132949164.4,144170380163.0,190292281622.0,6525.486389342852,4,249066.0,139.337156751,912.323900712,17.7241953922,108.345967883,446.227305027,361.838594214,496.835724453
2038.05600573,1223.96955441,909.416113073,367245343672.0,1,65128840232.3,128240661278.0,173875842162.0,6525.486389342852,4,249066.0,115.727211272,732.426074844,10.3089654662,909.827987308,280.616620131,395.443327519,371.063865814
2132.72118487,1122.5958968,1229.22853011,421559415725.0,0,66985880407.8,152656094106.0,201917441211.0,6525.486389342852,4,249066.0,160.354528153,838.337678478,65.5025736829,59.6806467358,492.346814782,762.77988845,76.1123751797
2064.58004671,1359.02305456,874.775467998,263422828119.0,0,63549756824.0,77774817345.2,122098253950.0,6525.486389342852,4,249066.0,59.4794445425,75.6780062983,144.814402027,203.577503404,307.214642331,820.474355181,339.293350798
1970.86267702,1136.01703498,882.733166638,385775260949.0,0,65260649112.4,136777916241.0,183736695595.0,6525.486389342852,4,249066.0,130.524026875,254.997060063,106.00602204,90.3669341432,278.095432296,103.928175962,221.387545789
2007.34517729,1176.12403123,993.184547437,211649023208.0,0,63188576739.8,52097178222.6,96363268245.6,6525.486389342852,4,249066.0,36.0779496172,564.655011278,4.22958161272,59.4558102631,97.4460638497,379.687774866,311.889878531
1984.36929938,1131.38214442,923.734015767,416043421803.0,0,67312937567.3,150365144826.0,198365339409.0,6525.486389342852,4,249066.0,154.321833917,640.490763109,193.513508799,362.557691025,424.895745211,586.913955676,344.361387202
2002.80472609,1244.87786044,1235.31316114,352924119384.0,1,64304656111.8,121409658863.0,167209804409.0,6525.486389342852,4,249066.0,107.563262043,981.609031922,203.625778175,85.5630260705,179.127584633,439.974898476,247.822530323
1998.51064393,1125.0301856,955.929551008,334132759379.0,0,64076116925.6,112339843917.0,157716798537.0,6525.486389342852,4,249066.0,98.0131072998,484.522604087,225.663308633,53.6352164345,300.745701064,388.749905711,271.71229066
2027.30477309,1151.49398766,1042.22796802,381909740804.0,0,65221699435.4,135203315954.0,181484725415.0,6525.486389342852,4,249066.0,123.679851667,793.745146299,127.330950518,195.260116907,52.8003734179,598.67738975,310.32541482
2008.03459279,1200.27026825,852.299747595,406939542434.0,0,65840560377.7,146747471815.0,194351510242.0,6525.486389342852,4,249066.0,140.84225559,394.901094092,86.0734223214,450.823638531,58.0104792584,806.870264661,214.64293401
2011.12919143,1148.72967066,1074.50902589,275067475823.0,1,63268282085.3,83471965767.4,128327227970.0,6525.486389342852,4,249066.0,68.6044997539,205.497558462,274.882697109,860.859193114,224.179891017,456.21844791,226.727823557
2056.91566181,1256.20835114,892.761887485,398735680184.0,0,65627055860.6,142599630023.0,190508994300.0,6525.486389342852,4,249066.0,141.559998826,640.375937821,199.393151543,526.9099653,447.685843393,92.5191101038,46.0558834439
1971.0377711,1304.64611236,1043.7772015,363156537478.0,1,64182083154.1,126232004100.0,172742450224.0,6525.486389342852,4,249066.0,114.897648801,920.289325007,223.802321743,337.59417198,58.1605244586,279.317257212,31.822409242
1996.08083733,1132.43505957,870.922136453,304717634782.0,0,63239397013.8,97996751819.2,143481485949.0,6525.486389342852,4,249066.0,84.4113649082,83.1517107514,148.415951146,26.8320429842,329.616014021,239.287037788,88.1588038604
2120.36658809,1162.2529401,1013.07684821,326556958800.0,1,64135482564.7,108647457713.0,153774018523.0,6525.486389342852,4,249066.0,94.8212175828,334.215242899,66.1844300085,884.139164256,28.65602599,156.28561655,320.689724328
1979.92983718,1354.56145819,1269.76909815,205373528092.0,1,62708053843.3,48975802472.2,93689671776.8,6525.486389342852,4,249066.0,33.4517138483,968.061639034,234.321955601,43.4737566069,47.3705975537,210.459459197,153.850338689
1993.18938742,1279.99815659,1005.28753979,222234786389.0,0,62916768884.9,57369524005.9,101948493499.0,6525.486389342852,4,249066.0,39.1439035539,171.350182191,41.3970612086,539.65618596,431.850291752,762.716112983,226.550016311
1980.0003495,1311.56723594,991.17869865,426650158809.0,3,67897899565.3,155061294063.0,203690965181.0,6525.486389342852,4,249066.0,162.093838743,259.319903756,117.145330373,761.370522029,205.916887468,902.279408188,346.081325918
1976.28730118,1195.13566733,934.832378197,343105472639.0,0,64892117006.1,116656329619.0,161557026013.0,6525.486389342852,4,249066.0,103.216466281,117.774437316,1.73830853503,223.489365279,376.21918833,71.1295561903,416.19399784
1972.56356869,1132.04248343,873.631770768,401977861028.0,0,65884143620.6,143993560600.0,192100156807.0,6525.486389342852,4,249066.0,145.016759532,221.929080554,214.858838844,30.6901200626,150.359762217,112.440186154,91.8451554757
2172.08885053,1380.44221995,870.61757134,407845504530.0,2,66074783047.1,147443992168.0,194326729314.0,6525.486389342852,4,249066.0,136.915708261,254.162941144,11.55343391,102.183967412,122.806960005,990.536761238,341.666020315
2051.41361679,1180.06803885,885.055183628,223059308592.0,1,62760925899.3,57757309309.9,102541073383.0,6525.486389342852,4,249066.0,42.5049504915,765.992772683,269.886869634,988.550279047,163.628531481,416.748025584,142.652114439
1998.91332263,1147.54527065,912.57067118,258849044557.0,0,62973195676.4,75462630611.4,120413218269.0,6525.486389342852,4,249066.0,61.5125834798,104.095026779,212.464960048,292.357745203,486.038311729,346.500312934,151.638769651
2051.82411129,1188.86230782,868.715609644,279345979915.0,0,63444373751.1,85600937786.5,130300668377.0,6525.486389342852,4,249066.0,69.264183824,249.27863299,191.451896088,70.0721473167,198.652307966,637.710457353,281.53133204
1979.06492182,1123.10830535,859.572973895,239481782254.0,1,62865968716.3,65922516908.0,110693296629.0,6525.486389342852,4,249066.0,48.1075229766,852.921321623,174.968043511,918.140905632,64.9130422076,769.742297526,182.28347251
1976.26121538,1345.86638954,1232.196609,370519550619.0,1,64777129350.7,129737931278.0,176004489990.0,6525.486389342852,4,249066.0,118.862524677,989.516459634,49.6533604927,116.794353282,234.490067626,272.442902993,256.442753033
2116.77653048,1207.27966438,1064.946346,429911041018.0,0,69685876359.6,155557208367.0,204667956291.0,6525.486389342852,4,249066.0,175.218593526,797.665640917,16.8368375924,158.000399512,66.2240707875,820.776453437,466.936913534
1972.30562898,1138.40623866,901.101945227,347279802059.0,0,64318709528.3,118671751827.0,164289340705.0,6525.486389342852,4,249066.0,105.261171568,536.622728663,233.166303016,243.766876023,294.159460551,336.377715404,271.515995237
2162.37192321,1180.08903138,1048.6446645,182782090978.0,1,63038148695.8,37753336149.4,81990606132.7,6525.486389342852,4,249066.0,19.2823597016,415.837234143,98.6864876564,989.405564919,318.174533629,98.193249497,291.850720884
1991.2060574,1150.28091648,858.101316582,258350246547.0,0,62976916114.4,75218020093.8,120155310339.0,6525.486389342852,4,249066.0,61.1362083392,598.362617201,151.393199232,609.239096894,268.523774699,336.802676709,169.630094577
2098.04978044,1127.35711534,1036.52845123,403100322959.0,1,65885519250.8,144460682225.0,192754121483.0,6525.486389342852,4,249066.0,146.405899321,201.827502234,39.5695822095,766.951634172,219.91909208,78.228050033,4.11198876758
1981.52991991,1225.42806035,1068.17787035,415988937628.0,1,66849676818.8,149975782673.0,199163478135.0,6525.486389342852,4,249066.0,159.032169476,915.642975941,224.756457133,278.319087121,113.750946225,466.080456552,12.2300534693
1993.68915832,1353.06178438,1329.13100075,280570132880.0,1,64586235851.9,86196206508.0,129787690520.0,6525.486389342852,4,249066.0,70.3188954751,979.732559731,93.1161946035,29.6316399932,469.144730064,335.0428004,494.054227913
